35834;Инвертор УПЭ 50/220/4000 (ИКМС.566111.001);45;2016-05-20;2016-11-11;;Санкт-Петербург;плата процессора
35745;Прочее (см. примечания);693;2016-05-18;2016-10-26;;Иркутск;Плата725.071(ЭЛСИЭЛ) плата процессора от ПН-ПОЕТ СМПК. 75822-230-У1
35743;Модуль коммуникационный CB12A (KNORR-BREMSE);МВ1157385;2016-05-18;2016-07-14;2016-07-27;Минеральные Воды;
35732;Операторская панель ABB CP552;0412-003;2016-05-17;2016-05-17;;Воронеж;Поступил с разбитыми ЖК-дисплеем и сенсором.
35685;Плата драйвера ДТИ 6.1/12 ЭСЭ 0155;;2016-05-16;2016-08-10;2018-07-25;Москва-Николаевка;
35679;Блок упр. пеллетным котлом БУПК-02;13024;2016-05-16;;;Москва-Ярославская;
35656;Инвертор ПН-ПОЕТ-12-230-50-У1;27;2016-05-16;2016-11-11;;Ростов-на-Дону;выгорели платы
35629;Плата драйвера ДТИ 6/12 СМПК.758725.026;6638;2016-05-12;2016-05-13;;Москва-Ярославская;Прогар ПП!
35595;Блок 2460.027 (РНГ);46181;2016-05-11;2016-05-12;;Москва-Николаевка;Прогорел внутренний монтаж блока
35586;Преобразователь ПНВ 54/220-200;2216;2016-05-11;2016-05-11;2018-02-20;Сервисный центр;сгорел трансформатор
35540;Табло инф. ХАРТРОН;;2016-05-11;2016-05-16;;Москва-Николаевка;отказ процессора
35423;Преобразователь ПНВ 54/220-200;6;2016-05-10;2017-12-15;2017-12-18;Чита;сгорел трансформатор
35339;Операторская панель ABB CP430;6620502570;2016-05-05;2016-05-23;2016-05-25;Новосибирск;Деловые линии.Системная плата.
35333;Сетевой адаптер АВДБ.687280.012;1221;2016-05-05;2017-02-28;2017-03-01;Котлас;
35330;Блок упр. авт. двери СПСТ.468361.016;808167;2016-05-05;2016-05-12;;Ростов-на-Дону;Выгорели обе платы
35203;Блок упр. пеллетным котлом БУПК-02;13115;2016-04-28;;;Москва-Ярославская;
35192;Табло инф. ТИ-11-11-38S;7629;2016-04-28;2016-05-04;2016-05-05;Москва-Ярославская;перепутаны процессора
35160;Прочее (см. примечания);51108;2016-04-27;2016-04-27;2016-05-01;Москва-Октябрьская;Регулятор температуры THERMO KING ТК 45-1959. Выгорела печатная плата.
35152;Преобразователь ППБ-50;1282;2016-04-26;;;Сервисный центр;
35137;Плата П1 (ГАМЕМ);303916;2016-04-25;2016-04-26;;Москва-Николаевка;Отпр. в ГАМЕМ
35127;Операторская панель ABB CP430;6600200622;2016-04-25;2016-10-28;2017-02-06;Москва-Каланчевская;Сист. плата.
35120;Преобразователь MEAN WELL SD-350D-24;RB13170067;2016-04-25;;;Пенза;
35106;Преобразователь ПНВ 54/220-200;;2016-04-25;2016-04-25;2018-02-19;Москва-Николаевка;сгорел трансформатор
35009;Блок БУЭВ-Г АВДБ.758800.100;303;2016-04-19;2016-04-21;;Москва-Ярославская;долгий ремонт. из за сроков поставки.
34995;Плата драйвера ДТИ 6/12 СМПК.758725.026;780;2016-04-19;2016-04-19;2016-04-21;Москва-Николаевка;Прогар ПП.
34988;Табло инф. ХАРТРОН;;2016-04-18;2016-04-18;;Москва-Николаевка;Поступило без блока питания
34979;Прочее (см. примечания);682;2016-04-15;2016-04-29;2016-05-05;Нижний Новгород;Плата от ПН-ПОЕТ 22 СМПК.758723.016. Сквозной прогар платы
34978;Плата БУТ-М СМПК.758725.042;101;2016-04-15;2016-04-19;2017-08-28;Ижевск;
34965;Плата драйвера ДТИ 1/12 СМПК.758724.024;7299;2016-04-15;2016-04-21;;Смоленск;Прогар печатной платы!
34956;Пульт упр. пеллетным котлом ПУ-135;12081;2016-04-14;;;Ульяновск;
34955;Контроллер Siemens CPU226;U4J80952;2016-04-14;2016-04-27;;Саратов;Центральный процессор TI.
34912;Модуль расширения ABB DX522;7209;2016-04-12;2016-04-12;2016-04-14;Воронеж;Залит водой
34884;Плата П2 (ГАМЕМ);11201752;2016-04-11;2016-04-12;;Новосибирск;Отпр. в ГАМЕМ
34876;Модуль расширения ABB AI523;757;2016-04-11;2016-04-20;2016-04-20;Москва-Октябрьская;Залит водой
34871;Модуль расширения ABB DX522;692;2016-04-11;2016-04-20;2016-04-20;Москва-Октябрьская;Залит водой
34859;Сервер ИВС-1.01;;2016-04-11;2016-04-11;;Москва-Октябрьская;Поступил разукомплектованным. Отсутствуют: 5-й медиаплейер (управл, вместе с HDD), VGA-видеокабель, USB-хаб, 4 USB кабеля для медиаплейеров.
34846;Плата драйвера ДТИ 1/12 СМПК.758724.024;3664;2016-04-08;2016-04-19;2016-06-24;Санкт-Петербург;Залита водой!
34845;Плата драйвера ДТИ 1/12 СМПК.758724.024;3722;2016-04-08;2016-04-19;2016-06-24;Санкт-Петербург;Залита водой!
34753;Модуль БУЭ-К (Экспресс 1А41);729;2016-04-05;2016-04-05;2021-04-01;Санкт-Петербург;отказ процессора. Отдан на Московское отделение.
34742;Инвертор ИН 110/220/5000/50;7384;2016-04-05;2016-04-06;;Сервисный центр;Гарантийный. В ЛМ 05.07.2016
34719;Преобразователь ПНВ 110/220-200;1614;2016-04-04;2018-02-19;2018-02-20;Сервисный центр;сгорел трансформатор
34661;Операторская панель B&R 4PP045;94980185311;2016-04-01;2016-04-01;;Санкт-Петербург;Неисправность системной платы. Waiting 5s hardware. Нет батареи. Нет карты памяти.
34635;Преобразователь ПНВ 110/220-200;1639;2016-03-30;2018-02-19;2018-02-19;Москва-Ярославская;сгорел трансформатор
34613;Блок упр. авт. двери СМПК.422412.004 (ЭЛСИЭЛ);551;2016-03-29;;;Казань;
34583;Инвертор УПЭ 50/220/4000 (ИКМС.566111.001);24;2016-03-28;2016-04-19;2016-05-12;Хабаровск;
34575;Модуль аналоговый СМПК.426462.013 СМПК.758726.110;38;2016-03-28;2016-03-28;;Ростов-на-Дону;Залит водой.
34573;Модуль питания PB03A (KNORR-BREMSE);MB1366530;2016-03-28;2016-04-07;2016-04-20;Ростов-на-Дону;
34572;Модуль питания PB03A (KNORR-BREMSE);MB1190120;2016-03-28;2016-04-07;2016-04-20;Ростов-на-Дону;
34571;Панель Advantech TPC-1270H-C1E;A0130144;2016-03-28;2016-04-08;;Томск;Сист. плата.
34563;Операторская панель B&R 4PP045;94980174713;2016-03-28;2016-03-28;2016-03-29;Москва-Ярославская;Поступила без CF-карты, залита водой.
34544;Прочее (см. примечания);300260;2016-03-24;2016-03-24;2016-03-29;Москва-Ярославская;Модуль ограничения напряжения. Выгорела плата.
34543;Плата ВИП ПТК СМПК.758725.079;49;2016-03-24;2018-07-23;2018-07-23;Москва-Ярославская;
34528;Прочее (см. примечания);;2016-03-24;2016-05-19;2016-05-19;Брянск;Телевизор ВВК. Повреждён процессор MT1389DE. Восстановлению не подлежит.Отправлен на Киевскую
34521;Модуль питания PB03A (KNORR-BREMSE);FR0500761;2016-03-23;2016-04-28;2016-04-29;Ростов-на-Дону;
34494;Блок упр. авт. двери CB 110500 (Элк);13;2016-03-23;2016-03-23;2017-10-20;Санкт-Петербург;залит водой
34488;Блок CHG 090-AA05-10;071200002N;2016-03-23;2016-05-07;2016-05-10;Иркутск;Блок прибыл с нарушением крепежа и следами жестокой попытки ремонта.
34479;Прочее (см. примечания);;2016-03-23;2016-03-29;2017-08-28;Хабаровск;Плата SEMIKRON 23
34478;Прочее (см. примечания);;2016-03-23;2016-03-29;2017-08-28;Хабаровск;Плата SEMIKRON 23
34451;Табло инф. ХАРТРОН;;2016-03-23;2016-03-25;;Москва-Киевская;отказ процессора
34429;Операторская панель Siemens TP177micro;U3M83422;2016-03-23;2017-01-24;2017-01-31;Екатеринбург;КЗ в цепях 3,3 и 5В.
34411;Плата ПС-6РМ2 (ГАМЕМ);510154;2016-03-21;2016-03-22;;Екатеринбург;Прогар печатной платы!
34399;Блок 2460.027 (РНГ);960913;2016-03-21;;;Москва-Ярославская;
34379;Блок БРНГ в сборе ЖИТМ.421243.001 (Кросна);257;2016-03-21;2016-03-24;2019-08-15;Москва-Киевская;Корзина без плат,кроме плата КОНТ и плата ДИАГ,выгорел вых.разъём. На Николаевку, подмена, вагон в резку.
34372;Инвертор ИН 110/220/7000/50;17970;2016-03-21;2016-03-22;;Москва-Октябрьская;Ремонт в ЛМ 28.03.2016
34364;Плата драйвера ДТИ 6/12 СМПК.758725.026;6792;2016-03-18;2016-06-22;2016-06-24;Санкт-Петербург;Прогорела плата.
34363;Плата драйвера ДТИ 6/12 СМПК.758725.026;742;2016-03-18;2016-06-22;2016-06-24;Санкт-Петербург;Прогорела плата.
34346;Прочее (см. примечания);35/07;2016-03-18;2016-03-18;2017-11-17;Воронеж;плата Semikron SKHI 10/12R
34303;Плата БУТ-М СМПК.758725.042;503;2016-03-16;2016-03-17;;Иркутск;вышел из строя ЦП
34283;Блок трансф. ТЯИЛ.468151.001 (КОНТИНЕНТ);;2016-03-16;2016-03-16;;Ижевск;Залит водой.
34282;Блок трансф. ТЯИЛ.468151.001 (КОНТИНЕНТ);;2016-03-16;2016-03-16;;Ижевск;Залит водой.
34281;Блок трансф. ТЯИЛ.468151.001 (КОНТИНЕНТ);;2016-03-16;2016-03-16;;Ижевск;Залит водой.
34280;Блок трансф. ТЯИЛ.468151.001 (КОНТИНЕНТ);;2016-03-16;2016-03-16;;Ижевск;Залит водой.
34279;Блок трансф. ТЯИЛ.468151.001 (КОНТИНЕНТ);;2016-03-16;2016-03-16;;Ижевск;Залит водой.
34278;Блок трансф. ТЯИЛ.468151.001 (КОНТИНЕНТ);;2016-03-16;2016-03-16;;Ижевск;Залит водой.
34277;Блок трансф. ТЯИЛ.468151.001 (КОНТИНЕНТ);;2016-03-16;2016-03-16;;Ижевск;Залит водой.
34272;Блок трансф. ТЯИЛ.468151.001 (КОНТИНЕНТ);;2016-03-16;2016-03-16;;Ижевск;Залит водой.
34271;Блок трансф. ТЯИЛ.468151.001 (КОНТИНЕНТ);;2016-03-16;2016-03-16;;Ижевск;Залит водой.
34235;Операторская панель B&R 4PP045;94980175119;2016-03-14;2016-03-17;;Минеральные Воды;Поступила без CF-карты. Неисправность системной платы. Waiting 5s hardware. Нет карты памяти.
34173;Модуль МЗ-03 (Латво);102;2016-03-10;2016-03-24;2016-03-24;Пермь;зеркальная трассировка
